29
0.793453       0.0138147      
0.787372       0.005225       
0.795602       0.0117821      
0.781326       -0.00610143    
0.778223       -0.00862042    
0.813487       0.0247295      
0.806407       0.0164196      
0.781441       -0.00765929    
0.771269       -0.00834791    
0.776913       -0.000664809   
0.796028       0.0161268      
0.775844       -0.00253532    
0.780418       -0.00175528    
0.784717       0.00201599     
0.777901       -0.00708305    
0.781407       -0.00610369    
0.785177       -0.00401783    
0.798556       0.0057292      
0.783292       -0.00894677    
0.787131       -0.00703545    
0.787085       -0.00831927    
0.786142       -0.00836894    
0.783786       0.00578354     
0.771591       -0.00873669    
0.7872         0.00839536     
0.7892         0.00659861     
0.777338       -0.00579143    
0.822844       0.0374304      
0.784579       -0.00336195    
0.795223       0.0055966      
0.786372       -0.00688838    
0.784947       -0.00772487    
0.820602       0.0260017      
0.856028       0.0601886      
0.788717       -0.00622873    
0.776108       -0.00217818    
0.799602       0.022835       
0.794016       0.0134619      
0.779096       -0.00198422    
0.785177       0.0018181      
0.784384       -0.00149619    
0.784798       -0.00276318    
0.786775       -0.00441099    
0.781602       -0.00899617    
0.811786       0.0192641      
0.801579       0.00782189     
0.78351        -0.00935616    
0.775338       -0.00375057    
0.777315       -0.0055717     
0.788694       0.00527958     
0.776338       -0.00936179    
0.788947       0.000718758    
0.786234       -0.00367971    
0.805775       0.012225       
0.784786       -0.00817464    
0.787338       -0.00755244    
0.787637       -0.00849256    
0.786579       -0.00865636    
0.852855       0.0714967      
0.793499       0.011613       
0.794522       0.0103555      
0.803407       0.0167168      
0.801246       0.0128733      
0.792165       0.000164268    
0.782763       -0.00865022    
0.832671       0.0393323      
0.807269       0.0126933      
0.784809       -0.00887462    
0.801039       0.0153415      
0.805533       0.0175441      
0.805729       0.0152034      
0.813361       0.0211449      
0.798143       0.00228021     
0.787637       -0.00763487    
0.835936       0.0387291      
0.810625       0.012176       
0.789499       -0.00805424    
0.805212       0.0166908      
0.802097       0.011038       
0.858672       0.0659212      
0.83258        0.0361803      
0.787936       -0.00787245    
0.808648       0.0109038      
0.793959       -0.00502932    
0.791637       -0.00645428    
0.795786       0.00242034     
0.848867       0.0538043      
0.797257       -0.00146455    
0.790959       -0.00717058    
0.830545       0.0304737      
0.835947       0.034629       
0.795349       -0.00506941    
0.809913       0.0122912      
0.813384       0.0120914      
0.793982       -0.0067163     
0.816809       0.014163       
0.805384       0.00148664     
0.797062       -0.00593284    
0.815361       0.0123546      
0.795154       -0.00725636    
0.826166       0.0218028      
0.81189        0.00627311     
0.799154       -0.00555827    
0.799522       -0.0065817     
0.807338       -0.000727075   
0.803154       -0.00617051    
0.80251        -0.0059057     
0.801292       -0.0061733     
0.803476       -0.00524795    
0.826419       0.0186025      
0.855499       0.0448074      
0.80297        -0.00681157    
0.806349       -0.00469442    
