inter erroJ erroh
311 0.002180043694661 0.002045616088093
312 0.001359850161 0.001841130145853
313 0.001500191554861 0.002128599597089
314 0.001663909232677 0.002008103055972
315 0.001636180639662 0.002058549008199
316 0.001637686484651 0.002006176398663
317 0.003042412056977 0.002526880345025
318 0.002157310126934 0.001765068598102
319 0.002050957090396 0.002439545491013
320 0.001420187260385 0.002021916674358
321 0.001550042297201 0.00179720820715
322 0.001568983976024 0.002171463050999
323 0.001457731429081 0.001912347232211
324 0.001315946660291 0.001792341155051
325 0.002900303658953 0.00268858722112
326 0.001826264079399 0.002180359670251
327 0.001511069884945 0.002233860493299
328 0.001319423669065 0.002005474327591
329 0.001368152159776 0.001581164531568
330 0.00147448506548 0.001498331800058
331 0.001629930457357 0.001707126918103
332 0.002850759726423 0.002953421174037
333 0.002103784667978 0.002266503656274
334 0.001232840344015 0.001861365804681
335 0.001814244597624 0.001669558228419
336 0.001779610160871 0.002172053370583
337 0.001604361990868 0.002203725824135
338 0.001371940540181 0.001506963595933
339 0.002876431549326 0.002654718086888
340 0.001825440504235 0.002120339266554
341 0.001523430932236 0.00161041710353
342 0.001216463308142 0.001946090507408
343 0.001133989788584 0.001718001859911
344 0.00144412841092 0.00187520152424
345 0.001412749278659 0.002132502146898
346 0.002074875600594 0.002171924128854
347 0.002174841116465 0.002281456733647
348 0.001837435802539 0.001525565277222
349 0.001663093974175 0.001715182674749
350 0.00147167568899 0.001548489365291
351 0.001272438198455 0.001392562334611
352 0.001505145294907 0.001609422018328
353 0.001590403628861 0.001839944874074
354 0.002277134852228 0.002649728586515
355 0.001679264164907 0.002287219968374
356 0.001754366532014 0.002320726702779
357 0.001595999838047 0.00187852421525
358 0.001131664602084 0.002037178166338
359 0.001430313303331 0.001833322018476
360 0.00129648460555 0.001883170403694
361 0.002504476026421 0.002469310584731
362 0.002180423276744 0.002544109833147
363 0.001868441367192 0.002019418394389
364 0.001566641348155 0.001970429592341
365 0.001408779363844 0.001945648294628
366 0.001760989352363 0.00200958261491
367 0.001560644409436 0.002137589068162
368 0.002738517819575 0.002084350758223
369 0.001686899818435 0.001699254081176
370 0.001760401909767 0.001631577422433
371 0.001474711524095 0.001571943277146
372 0.001425742489832 0.001891024867881
373 0.001295822082023 0.001909297374046
374 0.001990786214881 0.001832001859505
375 0.003903873810013 0.003497392973924
376 0.002207094578591 0.002129350001379
377 0.001888651256295 0.002282624740215
378 0.001529049889729 0.001725269331744
379 0.001536087286924 0.002033301800214
380 0.001652003460517 0.00185521255781
381 0.001330014991316 0.001541396710491
382 0.001363170567228 0.001612104079919
383 0.003518986495317 0.002916072691338
384 0.00247099912845 0.002369413467835
385 0.001902811064079 0.001543729813522
386 0.001778266995038 0.002011752163043
387 0.001417737900777 0.00147210012875
388 0.001798794874953 0.001901479355782
389 0.001884223863322 0.00161291092345
390 0.00305640350398 0.003266099358714
391 0.001966838805858 0.002279039166971
392 0.001546782601395 0.001860093358451
393 0.00184413980226 0.002123106860298
394 0.001542707820226 0.002031668256349
395 0.001842378559089 0.002112681750876
396 0.001452199960813 0.001986534029697
397 0.002553347251507 0.002519207516733
398 0.002846641581231 0.002779111308396
399 0.001493163127126 0.002163889913921
400 0.001563423654734 0.001879100057304
401 0.001177852707843 0.001941422244828
402 0.001160872973624 0.002003890051437
403 0.001527472033874 0.001832646044966
404 0.003585026109174 0.002506515814674
405 0.002696477245055 0.002355701103485
406 0.002374604467692 0.001826019447708
407 0.001832871219351 0.001583417935368
408 0.001477373932881 0.001904374160347
409 0.001625583079146 0.001838765836442
410 0.001253555291164 0.001985181231237
411 0.002472292587526 0.002818276586445
412 0.002075134279357 0.002373596276242
413 0.001539772854134 0.001909199340083
414 0.001526648828794 0.002311921825413
415 0.001448324555645 0.001774732282408
416 0.001195877575079 0.001917626052795
417 0.001225691199331 0.001967996810275
418 0.001596392922897 0.002105301314444
419 0.003006468529964 0.002547946826396
420 0.002003493417782 0.001963406394036
421 0.001427728197727 0.001436733746191
422 0.001464630690052 0.001734741313586
423 0.001798451050533 0.002063377275632
424 0.001547767540175 0.00144378530545
425 0.001285417811708 0.001756874619212
426 0.002921038405771 0.002095150027694
427 0.001861345390707 0.001978939055694
428 0.001273734360968 0.001992633775415
429 0.001908495961577 0.001611265185255
430 0.001558505089641 0.001856639553972
431 0.001545992447048 0.001497223497224
432 0.001345695337784 0.001968069103324
433 0.002705167151569 0.002470868197931
434 0.001591548878304 0.002073120146504
435 0.001327027745514 0.00171503021487
436 0.001501160988884 0.001598735571953
437 0.001401195345725 0.001995722453493
438 0.001470823131893 0.001623753225037
439 0.001519192678788 0.001605205320549
440 0.002584174423224 0.002560864463369
441 0.002257589990049 0.002409652597521
442 0.001510388261255 0.00164181851606
443 0.00175265679508 0.002158166932005
444 0.001796434415426 0.001930328699137
445 0.001292205191629 0.001383250416341
446 0.001461035062484 0.001910048558834
447 0.001855421310624 0.001744260461121
448 0.002045323370462 0.00246459914153
449 0.002138550309124 0.002579754945438
450 0.001872026933303 0.002255223614366
451 0.001586574479456 0.001883638462815
452 0.001731528480359 0.001762681493776
453 0.001363913199201 0.001916210066564
454 0.001777438882212 0.00173387138574
455 0.002808174247412 0.002885994917388
456 0.002112933091078 0.002007728526122
457 0.001773983505287 0.002183050835514
458 0.002113238482853 0.0023891940968
459 0.001673972101006 0.001933100929795
460 0.001160465449622 0.001436775798685
461 0.001301650257204 0.001853521971865
462 0.002884890588452 0.002838835361491
463 0.002386218772495 0.00228800464558
464 0.002007620985962 0.002125666336432
465 0.001443670654947 0.00201230603412
466 0.001495575685514 0.001855074771541
467 0.001276707310614 0.00163848573436
468 0.001252744496165 0.001681728155934
469 0.00333932117479 0.002359735516273
470 0.00249454551127 0.002174205178949
471 0.001813606469091 0.001536588556836
472 0.001983818894427 0.001870067399802
473 0.001253333859595 0.001856003144271
474 0.001382219045002 0.001707464093945
475 0.00131017552597 0.00156166913553
476 0.004315693084478 0.003476493578764
477 0.001628118421484 0.001995403335042
478 0.001943490281028 0.002130253498086
479 0.001863369153233 0.001722857917301
480 0.001266844891834 0.001480399963495
481 0.001579094634071 0.001818881510898
482 0.001387277106187 0.001687647527077
483 0.00144901798689 0.001371325932676
484 0.002190826629766 0.002130077015624
485 0.0018556315469 0.002107310319539
486 0.001634195072604 0.001789386489093
487 0.00123805977758 0.001767868354093
488 0.001296883060176 0.002006875521961
489 0.001236109740327 0.001734774056244
490 0.00129009338808 0.001589398903545
491 0.003213948140292 0.002547965883989
492 0.001605329582903 0.001840319853396
493 0.001459373919005 0.002045442415307
494 0.001793924635396 0.002131110031479
495 0.001487937572152 0.001421329680988
496 0.001326732531049 0.00166029376862
497 0.00133446762396 0.001893813846892
498 0.002884906584532 0.002705506400766
499 0.001855644240155 0.00190580033544
500 0.001962814602695 0.001861797961022
501 0.001434489438575 0.001430748096313
502 0.001531192529176 0.001411182405568
503 0.001467385893836 0.001693393234292
504 0.001420952552582 0.00155086635024
505 0.003385003258009 0.002572619619125
506 0.002608760242091 0.002042190464152
507 0.002142723603016 0.002256468847882
508 0.001704711979209 0.001747129450552
509 0.001311919159373 0.001864686586493
510 0.001821721776499 0.001720269567252
511 0.001467087574328 0.001698376386244
512 0.0014641229303 0.001884046590779
513 0.003480426029776 0.002933995467346
514 0.001644754447478 0.002112315149338
515 0.001850340801138 0.00150790354874
516 0.001432287377245 0.001573223396147
517 0.001506075351524 0.001835263737096
518 0.001421869511712 0.001435627643221
519 0.001131178792251 0.00147943309043
520 0.002299569273713 0.002590748992346
521 0.00160362175976 0.001926223860871
522 0.002019917450741 0.002327733350917
523 0.001165805449307 0.001687926289678
524 0.001176618249437 0.001697336294595
525 0.001282328190699 0.001826877869523
526 0.001330275817204 0.001530887118923
527 0.002101984066056 0.002140365701558
528 0.002039718234924 0.002155144476282
529 0.001340812056297 0.001689142912122
530 0.001379130690438 0.001688501783872
531 0.001344435375479 0.001429902819619
532 0.001251577485426 0.001520976249305
533 0.001584624932874 0.001756813316278
534 0.00215018545137 0.00202327399978
535 0.001942914707335 0.002044424803863
536 0.002012200212574 0.001988810325547
537 0.001632241749043 0.001420234261748
538 0.0015001440139 0.001289039937167
539 0.001359225377688 0.001448844000224
540 0.001350137545417 0.001312733050959
541 0.001410525665952 0.001652494710513
542 0.002252615632034 0.002121102257027
543 0.002058883132897 0.002117101248947
544 0.001727724117361 0.001941325529739
545 0.001447503255178 0.001906516967992
546 0.001603090427989 0.00143203685482
547 0.00121357453296 0.001653005484016
548 0.00127986528791 0.001712522988325
549 0.002501925203651 0.00261422707144
550 0.00194822569779 0.002255049817909
551 0.001609787919238 0.002008007634986
552 0.001363495420435 0.002041222759537
553 0.001532988086347 0.001640535875546
554 0.001343487589866 0.001776773021649
555 0.001209264507416 0.001589055703303
556 0.002319937581955 0.002273539677857
557 0.001705303451611 0.001758287091494
558 0.001512872772078 0.001416982620584
559 0.001391179424904 0.001957910466107
560 0.001701794529527 0.001437631313223
561 0.001327987228975 0.001713687220083
562 0.001534599197533 0.001862141643771
563 0.002625173477651 0.002639871495367
564 0.002227699960992 0.002219652269281
565 0.001390954155808 0.001717985816332
566 0.001323397068722 0.001481759051128
567 0.00123873076363 0.00148193052963
568 0.001246847773576 0.001463540500688
569 0.001394336223253 0.001517125937349
570 0.003662248827932 0.002338379874047
571 0.001624692112241 0.001964061387505
572 0.00150698372289 0.001868391934469
573 0.001406462849995 0.001659298064031
574 0.001439812745705 0.001273734615465
575 0.001460225398876 0.001518124650584
576 0.001633436366716 0.002114428579138
577 0.002960133591833 0.002438503346691
578 0.001967889524372 0.001857413705612
579 0.001825068018392 0.001678310342122
580 0.001453761626149 0.001597971168151
581 0.001400371245478 0.001399511423112
582 0.001669382160142 0.001444427748297
583 0.001498236883677 0.001411664919153
584 0.001383639158435 0.001462441751152
585 0.002394891248056 0.002115920798483
586 0.001677960023396 0.001996047093103
587 0.001569802096011 0.001759391440804
588 0.001809397082006 0.001930824195287
589 0.001553363435073 0.001918342425459
590 0.00129927548725 0.001585362181723
591 0.001604479125444 0.001799016683069
592 0.002098536955774 0.002095561905288
593 0.001407994681261 0.001678547505928
594 0.001358265794209 0.001570238518264
595 0.001377914107413 0.001642810411445
596 0.001542490842605 0.00176184243765
597 0.001265488551091 0.001386040266995
598 0.001504978555781 0.001174634126908
599 0.002775027914065 0.002525549650154
600 0.001886801555659 0.001700279309741
601 0.001810911580211 0.00176572720279
602 0.001349509437458 0.001519004735677
603 0.001530553728967 0.00177124234098
604 0.001386429099409 0.001297153678333
605 0.001765095747503 0.001381124764418
606 0.002569431267788 0.002659895853879
607 0.002066510688218 0.002588514516835
608 0.001430143454288 0.001938393840811
609 0.002027946971502 0.002227515739938
610 0.001513288160691 0.002194246819781
611 0.001361364560772 0.001544183872114
612 0.001399412292272 0.002000374536548
613 0.002959123220773 0.002678014310364
614 0.001703077335854 0.001867410364199
615 0.001896671450901 0.001874244501667
616 0.001543419786175 0.001416198728432
617 0.001639458894425 0.002162105179924
618 0.001454433911156 0.001327873911559
619 0.001302581334982 0.001804218426342
620 0.001554987037027 0.0017292068048
621 0.002901461064953 0.002661566014954
622 0.002105213125031 0.001779893640508
623 0.001774641136635 0.00198764799266
624 0.002143316085769 0.001628069822653
625 0.001441759671789 0.001820358570975
626 0.001195230897348 0.001528540865747
627 0.001187761995817 0.001341014190544
628 0.002329394340559 0.001958406496597
629 0.002248243904365 0.002097850810341
630 0.002043140495413 0.001602673613355
631 0.00158261358337 0.00170022136419
632 0.001520507409647 0.001619287988165
633 0.00130729796123 0.001440276105501
634 0.001438805942475 0.001745048532823
635 0.003575682452441 0.003111085705603
636 0.002194040411247 0.002101979528796
637 0.00185559337634 0.001984609258245
638 0.001830543835207 0.001662770562102
639 0.001568820349087 0.001568759829999
640 0.001551157500545 0.001555184919749
641 0.001447294096101 0.001527942561589
642 0.002630339972963 0.002272679327958
643 0.00185978698829 0.002145463129016
644 0.001571773912372 0.001488266450983
645 0.001660228810509 0.001347150056697
646 0.001387039308117 0.001678829344179
647 0.001640586814777 0.001445897966326
648 0.001576521940288 0.001658448570916
649 0.001517704390174 0.001380773872756
650 0.003513772292038 0.003048960587672
651 0.002276475388459 0.002210351650227
652 0.002556768004385 0.001681138727293
653 0.001940777769621 0.002050811731219
654 0.001230669986532 0.001287302145932
655 0.001578238966472 0.001424426389972
656 0.001363737789914 0.001944364343246
657 0.003338113726573 0.002410105392808
658 0.002173759911251 0.002128205916717
659 0.001664425671768 0.001716231755693
660 0.001332940525642 0.001785281856452
661 0.001755888788189 0.001739930180427
662 0.001383028855751 0.001966657018326
663 0.001470922344408 0.00192504640511
664 0.002620571566107 0.002399239743228
665 0.001902212433561 0.001843514747922
666 0.001926203997971 0.002130548480172
667 0.001582269489536 0.001600265197455
668 0.001320675134589 0.001388934390691
669 0.001393661023535 0.001649455940972
670 0.001220101208281 0.001604248846729
671 0.002473917930302 0.002046917802753
672 0.002385411583778 0.00202382028566
673 0.002308763962253 0.002211122291934
674 0.001518468640152 0.00180164168721
675 0.001397764206575 0.001554486527049
676 0.001870278401694 0.001578785579105
677 0.001960195392633 0.002365875762788
678 0.002103853968967 0.001986875075693
679 0.002356613228149 0.00202192475236
680 0.001524345911016 0.001832957712871
681 0.00167550596902 0.001950707908761
682 0.001392485917393 0.001792828702485
683 0.001366610150441 0.001482757925451
684 0.002288515951405 0.00192895523009
685 0.002295572463777 0.00177073642522
686 0.001579639158931 0.001734358627442
687 0.001652601081751 0.001408267045683
688 0.001542003323212 0.001530964677272
689 0.001594075797292 0.001336959035896
690 0.001337743693789 0.001330371670663
691 0.002949058836656 0.002850941616409
692 0.001645125171161 0.001829584434939
693 0.001714360051829 0.001670278609468
694 0.001634320823415 0.002014012185509
695 0.001288142505131 0.001444332600909
696 0.001564359234671 0.001392008104624
697 0.001403166033846 0.00148973527922
698 0.002434730143404 0.002673965015356
699 0.001884451940555 0.002116953481425
700 0.001630092633339 0.001989110931193
701 0.001754087816611 0.001907332584008
702 0.001762216767472 0.001780598577198
703 0.001291195580915 0.001612334518891
704 0.001263966100745 0.001534977249718
705 0.002241451553739 0.002095198199957
706 0.001846047649173 0.001486807041428
707 0.001805117163529 0.001359082255371
708 0.001449925884735 0.001445932884614
709 0.001421337249768 0.001717279420762
710 0.001713263649518 0.001729400997042
711 0.002358851433871 0.002177506507806
712 0.002011330143571 0.001938671511567
713 0.001780882607724 0.001661400577604
714 0.001599202770612 0.001792348116214
715 0.001565159264792 0.001623562138276
716 0.001617203768691 0.001197297702198
717 0.001265622392896 0.001579908129247
718 0.00314426671919 0.003004151048648
719 0.001913846299255 0.002164769624409
720 0.001664257126127 0.001773277930433
721 0.001304555804219 0.001754999790246
722 0.001244582838748 0.001701026769649
723 0.001455104855573 0.001243283478153
724 0.001341707572783 0.001704133295166
725 0.00319231551811 0.002577915127604
726 0.002512128723093 0.002049537454424
727 0.001956766110164 0.001467358232427
728 0.002035855219082 0.001675514549762
729 0.00144819393719 0.001476695701317
730 0.001111680142733 0.001175877551746
731 0.001540801382472 0.00144198173508
732 0.002961216068012 0.002480510893761
733 0.001939875164597 0.001729199043924
734 0.001843699488574 0.002070008622187
735 0.001448586716547 0.001564571840514
736 0.00144501941512 0.00155538154292
737 0.00118090910972 0.001740461167835
738 0.001221095868257 0.001221362757518
739 0.002944941347057 0.002604847308611
740 0.002132505074002 0.002252202338081
741 0.001546223835539 0.001566205720385
742 0.001446849211165 0.001610286696164
743 0.0013119951838 0.001636598356552
744 0.001650222071842 0.001555814003885
745 0.00128838584213 0.001460590356853
746 0.00256968288821 0.002778768096732
747 0.002256782782521 0.0022460920756
748 0.001801328703779 0.002021632314052
749 0.001509348694255 0.001792947722169
750 0.001545773689174 0.001831222140281
751 0.001469222111384 0.00131915023247
752 0.00184268625226 0.001904003197205
753 0.002977992661373 0.002604914714884
754 0.001944442849646 0.001886919070657
755 0.001537656557424 0.00159777888785
756 0.00171643391118 0.001718248963552
757 0.001645423642541 0.001616680483161
758 0.001518069835033 0.001754062025061
759 0.001589399478537 0.001515534298909
760 0.002807025657044 0.00231521194842
761 0.002282615995782 0.002000141109026
762 0.00168926974978 0.001468487713069
763 0.00161414805704 0.00162239169763
764 0.001602009787463 0.001659338747614
765 0.001596844870486 0.001723512639305
766 0.001288487208203 0.001577999924998
767 0.003104566973256 0.002727829900702
768 0.002134339204142 0.002245144074719
769 0.001535096119311 0.001270216223772
770 0.001448890427735 0.001580716271436
771 0.00134339540654 0.001299932570855
772 0.001849988132298 0.001891828140322
773 0.001342131696736 0.001561946884841
774 0.002456835258158 0.001870281927764
775 0.002648379995459 0.002136240591218
776 0.002041335971355 0.00140116522484
