inter erroJ erroh
1754 0.001218096209967 0.001354624769958
1755 0.002760556953455 0.002302273299378
1756 0.00204135375593 0.001714286877687
1757 0.0022679252716 0.001862638825831
1758 0.001636087665505 0.001306772224853
1759 0.00142629132957 0.001331688951817
1760 0.001590166475432 0.001176628316455
1761 0.00125297191544 0.001022650002819
1762 0.003352616526434 0.003199197149998
1763 0.002801395266326 0.002340680187537
1764 0.002137570264224 0.002192609834857
1765 0.001831217430176 0.001668871669957
1766 0.001800460633309 0.001495151682325
1767 0.001813051952007 0.001702989784751
1768 0.001517590178477 0.001376455016003
1769 0.002495930684927 0.002245177678539
1770 0.002317617662335 0.002180173953739
1771 0.001708071480668 0.001779997165137
1772 0.00164719465976 0.001659231768481
1773 0.001558782318146 0.001481824100248
1774 0.001356327951686 0.001660826578307
1775 0.001330543004017 0.001288729655815
1776 0.002357787064639 0.002129648097396
1777 0.001759297276683 0.001663447543369
1778 0.001949184882947 0.001715324288568
1779 0.001636626199122 0.00147580026678
1780 0.001653985555664 0.001380633463749
1781 0.001250144321111 0.001202501506083
1782 0.00117347145518 0.001083154128883
1783 0.003852343946716 0.003049669493075
1784 0.002832732938046 0.002040428962952
1785 0.002597953456931 0.002127662440421
1786 0.00226307621923 0.001838569265328
1787 0.001805502818054 0.001283646238463
1788 0.001562723307693 0.0012809145092
1789 0.001488891024 0.001516538532767
1790 0.003190366811653 0.002690722700111
1791 0.002228589618657 0.001857877467991
1792 0.002161336455891 0.001834317437324
1793 0.001858125096342 0.001584060091043
1794 0.001977580235808 0.001795060884627
1795 0.001553290520924 0.00108802386245
1796 0.001363952867426 0.001007879788789
1797 0.003242439134096 0.002698294090582
1798 0.001778846356785 0.001556649574171
1799 0.001742502599601 0.001618715867125
1800 0.001729900653578 0.001678063531297
1801 0.001340755133632 0.001280783530711
1802 0.001314863954793 0.001360932714238
1803 0.001362191987384 0.001359053163167
1804 0.002273634533381 0.002025096057098
1805 0.001924764924689 0.001980982388791
1806 0.001693837931441 0.001672355398102
1807 0.001873936155608 0.001252629667812
1808 0.00125861302583 0.001477939415016
1809 0.001156803353115 0.0012785506036
1810 0.001584990287375 0.001148648849182
1811 0.001682647516666 0.001548632282182
1812 0.002116631905069 0.001611910520514
1813 0.00130375287274 0.0009950225680741
1814 0.001803855315153 0.001289774297373
1815 0.001588755941851 0.001206646247409
1816 0.001656954874337 0.001412826118855
1817 0.001503271869547 0.001348069297027
1818 0.001979460602982 0.001789204818829
1819 0.00174105355435 0.001881194531287
1820 0.002104103956495 0.00176813432464
1821 0.001540330723154 0.00141486633028
1822 0.001527061915056 0.001457460904734
1823 0.001449374945149 0.00154562720604
1824 0.001344067878406 0.001252648476538
1825 0.001535169101946 0.001611958826208
1826 0.00273212164927 0.002721261540157
1827 0.00230194804307 0.002470337390428
1828 0.001912383938706 0.002069743027686
1829 0.001623456302775 0.001515840081834
1830 0.001896977739241 0.001874524065168
1831 0.001617086030858 0.001109782539108
1832 0.001388782697429 0.00147985607164
1833 0.00207924145288 0.001552623024721
1834 0.001677251906671 0.001463137307881
1835 0.001826567030371 0.001368057835165
1836 0.00196137953577 0.001557050862189
1837 0.001939408288513 0.001367440696007
1838 0.001607633417414 0.001308245788828
1839 0.00136050690371 0.0009657704833979
1840 0.003304905776041 0.002479989133169
1841 0.002920777452532 0.002179109855174
1842 0.002675641530356 0.001992005299957
1843 0.002188921375062 0.00167494558835
1844 0.001731966372512 0.001474304559624
1845 0.001839876554518 0.001703127683748
1846 0.001376124218587 0.001151538109929
1847 0.002429919516128 0.002347757201272
1848 0.002000016250168 0.002064092844224
1849 0.001457044494512 0.001343664951639
1850 0.001739374750571 0.001457522951608
1851 0.001720543369694 0.001743771481766
1852 0.001378505971198 0.001528049275571
1853 0.001413754476259 0.001430099792985
1854 0.001510833308009 0.001598491430067
1855 0.0028077953218 0.002432609253806
1856 0.00250169415059 0.002167870685586
1857 0.002262440948575 0.001989796231307
1858 0.001829146586552 0.0016386995658
1859 0.001623930854555 0.001164517885121
1860 0.001551148606721 0.001447703833579
1861 0.002457266805609 0.002075100045741
1862 0.002175667029204 0.001821166507769
1863 0.00149865633005 0.001256134988798
1864 0.001578357340666 0.001322421502335
1865 0.001833602089695 0.001585570327393
1866 0.001863156376704 0.001613981907445
1867 0.001445788769665 0.001429671687746
1868 0.002250326638106 0.001739760881302
1869 0.00223804964577 0.001874129330643
1870 0.001761186810975 0.001652258957329
1871 0.001832767722924 0.001430820759239
1872 0.001621099011513 0.001260744470087
1873 0.001403523857392 0.0009549394718473
1874 0.001602247104853 0.0012829479252
1875 0.002599797876751 0.001991463262365
1876 0.002175075986174 0.001727581204586
1877 0.001710818750227 0.001398109059181
1878 0.001782901392452 0.001422968609687
1879 0.001905956429511 0.001647183933041
1880 0.001310752809549 0.00116848088323
1881 0.001384406213089 0.001282841869169
1882 0.002367879856565 0.002061736769974
1883 0.002206553114682 0.001948487769549
1884 0.002027671633672 0.001742307906551
1885 0.001747078004102 0.001749913733131
1886 0.001891714565967 0.001575016062157
1887 0.001634363560711 0.001720254624158
1888 0.001429433114769 0.001488414146654
1889 0.00265138863839 0.001931671921501
1890 0.001782706007494 0.001562544092068
1891 0.001968721167064 0.00167109673116
1892 0.00161196450224 0.001633072698324
1893 0.001528604182716 0.001296616927926
1894 0.001795602597018 0.001230121191347
1895 0.001809702946189 0.001390924629303
1896 0.002201362725775 0.001848691581708
1897 0.0020066133066 0.001888940178603
1898 0.001820377187852 0.001670679494039
1899 0.001747126659346 0.001444704717686
1900 0.001579670892679 0.00120246702937
1901 0.001236089103634 0.001229312155393
1902 0.001752250882787 0.001389061657527
1903 0.002908211035448 0.002364566810853
1904 0.002439482058551 0.002263803942192
1905 0.002081713609659 0.00182385946566
1906 0.001643060882445 0.001617069321111
1907 0.001591647633977 0.001444777734738
1908 0.001672193277705 0.001272006320784
1909 0.00151077732169 0.001125527635192
1910 0.002825282452759 0.001981650582171
1911 0.001952338599745 0.001625724421155
1912 0.001797061503637 0.001794127390348
1913 0.001326146398457 0.001320334184491
1914 0.001573565424388 0.001283454553101
1915 0.001692810998383 0.00175649551164
1916 0.001261992183123 0.001298765200688
1917 0.002380692146569 0.001862995684792
1918 0.001902433097011 0.001426300152512
1919 0.001552327312025 0.001249510130784
1920 0.001845870116198 0.001328427831837
1921 0.001709933894525 0.001375230076687
1922 0.001172852050335 0.0009782471818807
1923 0.001427370637703 0.001086684916847
1924 0.001357281688977 0.001039196629229
1925 0.002473927786736 0.001950742439105
1926 0.002167543761828 0.00184727821384
1927 0.00159190783543 0.001404770648342
1928 0.001776101468841 0.001477935055732
1929 0.001426995250945 0.001547226002566
1930 0.001534987702797 0.001265070981163
1931 0.001657285966408 0.001586454165937
1932 0.00253065305756 0.00239604165347
1933 0.002203045018588 0.002156880094829
1934 0.001390607179933 0.001437978090459
1935 0.001831373148476 0.001487642461738
1936 0.001944386129878 0.001704120349885
1937 0.001962183601872 0.001283300021381
1938 0.00181532076696 0.001822076675107
1939 0.002038110702017 0.002056922541481
1940 0.001887485954106 0.001822009817059
1941 0.001753693475682 0.001910841235691
1942 0.001639141852906 0.001556591578258
1943 0.001344554795666 0.001419606470382
1944 0.001557873844705 0.001549744260433
1945 0.001257544335857 0.0011312865124
1946 0.002389506947829 0.002046844881238
1947 0.002019650345523 0.001577229027609
1948 0.001950775029495 0.00177019748052
1949 0.001938883532336 0.001511936526311
1950 0.001485379816054 0.001279332835147
1951 0.00175226570143 0.001562406961578
1952 0.001228062241892 0.001158552621964
1953 0.003036778796059 0.002494052379085
1954 0.002385485576846 0.002018016691124
1955 0.001523594624239 0.00134997147441
1956 0.002055097085885 0.001789438136173
1957 0.001948852771397 0.001611202053635
1958 0.001637929633452 0.001533433527266
1959 0.001618816265729 0.00121413570658
1960 0.001117702193996 0.001000712749694
1961 0.002257549586961 0.001763692059275
1962 0.00213637084763 0.001634708404281
1963 0.001507935389276 0.00142999495303
1964 0.001217752144991 0.00145988245734
1965 0.001372265258394 0.001586610519676
1966 0.001803266842775 0.001641260224869
1967 0.00130878862096 0.001247721266237
1968 0.002011205037595 0.0017291248867
1969 0.001824211523616 0.001478743561948
1970 0.001714227430744 0.001387650828488
1971 0.001387222894426 0.001294009232621
1972 0.001682705587966 0.001251451334123
1973 0.001663498507644 0.001308713500435
1974 0.001401052233793 0.00148445979036
1975 0.002085084101442 0.00154684019701
1976 0.001720660856136 0.001491429349909
1977 0.001553620765073 0.001322115197388
1978 0.001360835166065 0.001168982717214
1979 0.001385037847253 0.00125175005606
1980 0.001133148221977 0.001026951437077
1981 0.001514360326239 0.001094330742251
1982 0.003044363426337 0.002409870894312
1983 0.002493486087337 0.002009959012037
1984 0.002006468108898 0.001781392086031
1985 0.001659940063066 0.001408535828257
1986 0.001355436863634 0.001261122361975
1987 0.001446428767443 0.001287078457977
1988 0.001615587076018 0.0009932868582729
1989 0.001170156572221 0.001270232263005
1990 0.002407684005334 0.002083487367992
1991 0.001842873455626 0.001833297252555
1992 0.001901616066522 0.001755831771873
1993 0.001394227154544 0.001448073842701
1994 0.001513262692092 0.001560983732952
1995 0.001995010677216 0.001536002740795
1996 0.00140538125623 0.001288266580868
1997 0.002759537112469 0.002493007272823
1998 0.002122711362812 0.001798196356472
1999 0.001769509104934 0.001513380918798
2000 0.001600233486806 0.001455791417209
2001 0.001997523636646 0.001474719663434
2002 0.001748884515875 0.001590456061495
2003 0.001791658553902 0.001544209888592
2004 0.00212082101335 0.001862127860296
2005 0.001675877224719 0.00141568814818
2006 0.002103822634294 0.001974840152863
2007 0.00177755866481 0.001362698270644
2008 0.001435717979245 0.001306579141403
2009 0.001416514232852 0.001263910852381
2010 0.001446551754753 0.001293054452281
2011 0.002992769565794 0.002635328633617
2012 0.002699581682123 0.002444101931482
2013 0.002349435426218 0.001571084117173
2014 0.001863456887101 0.001551692761015
2015 0.001711431163929 0.001418228251091
2016 0.001369139226419 0.001171049434736
2017 0.001629642215133 0.001661344262348
2018 0.002395385638448 0.001943998755617
2019 0.002342104319729 0.001948609916806
2020 0.001870348928559 0.00167318468208
2021 0.001888131442376 0.001520764041774
2022 0.001763242193822 0.001724627956155
2023 0.001471465335994 0.001299583459958
2024 0.001214395204067 0.001159384652401
2025 0.001529321563199 0.001504188113425
2026 0.002231782950842 0.001881258391612
2027 0.002237034316033 0.001648942606214
2028 0.001721013881677 0.001496048927255
2029 0.001463811196652 0.001429930060044
2030 0.001462452549299 0.001248145505344
2031 0.001727120022032 0.001467487461871
2032 0.001753417789523 0.001477024601474
2033 0.002604132580546 0.002183007039677
2034 0.001963956270969 0.001607195492485
2035 0.002175624681586 0.001786511868898
2036 0.001543558846783 0.001328230752855
2037 0.001687539154744 0.001464879362151
2038 0.001524634055379 0.001200642659907
2039 0.001139651203341 0.001159633104864
2040 0.002673051831615 0.00230877140455
2041 0.002272433461657 0.001688467144235
2042 0.001946996486969 0.001806168316037
2043 0.001369508109713 0.001320671064237
2044 0.001487648658804 0.001253249547853
2045 0.001388257434691 0.001064028617192
2046 0.001464029142705 0.001104339003744
2047 0.002943555326491 0.002691912021299
2048 0.001966511434492 0.001759833907094
2049 0.002013514386599 0.001694171516636
2050 0.002187653533693 0.002254006931138
2051 0.001946439155908 0.002005867792434
2052 0.001702737771453 0.00165115175065
2053 0.001487013791707 0.001397892212001
2054 0.002918409853324 0.002477331712144
2055 0.002513292699999 0.002190197122242
2056 0.002318204001218 0.002062081036437
2057 0.001884946771235 0.00151295450259
2058 0.001637018071964 0.001400531474493
2059 0.001412558418354 0.001110364997864
2060 0.00188167392934 0.001525419707367
2061 0.001396575221898 0.001118063441231
2062 0.002796694648776 0.002693770559029
2063 0.002475314302534 0.00255767724452
2064 0.002057933065101 0.001916922538128
2065 0.002152534456308 0.002281344402836
2066 0.001659401801565 0.001776748986693
2067 0.001581467669623 0.001688464911356
2068 0.001729515536895 0.001536758170006
2069 0.002899796442033 0.00256438113345
2070 0.002375245307833 0.002131393465536
2071 0.001826154962744 0.001420027951872
2072 0.001564525976923 0.001538115207174
2073 0.001681734674889 0.001311592972092
2074 0.001370052885387 0.00122014866961
2075 0.001506158771051 0.001384511104107
2076 0.003215892087395 0.002124147178162
2077 0.001927470767398 0.001404790945897
2078 0.001778445802796 0.001551238630453
2079 0.001661331626825 0.001629089337875
2080 0.001363615535344 0.001167704652869
2081 0.001582022393208 0.001430688622527
2082 0.001653128500784 0.001653113636977
2083 0.002782883036145 0.002082696179691
2084 0.001871363039061 0.00152216246344
2085 0.001747538517658 0.00144111839361
2086 0.001833180642531 0.001128409816379
2087 0.001709306955529 0.001350007817899
2088 0.001625426785367 0.001293502707277
2089 0.001534018201141 0.00136317726212
2090 0.002960093177016 0.002663923890352
2091 0.00239752165839 0.002439917874961
2092 0.002068827294395 0.002000965522695
2093 0.001703132804179 0.001688065291408
2094 0.001677869162398 0.001527537507292
2095 0.001301760407735 0.001282582007539
2096 0.002174892026975 0.001983979717242
2097 0.003214189132617 0.002787251978726
2098 0.002585005706918 0.002309866247405
2099 0.002218896783232 0.002026049998528
2100 0.001671981625747 0.001563794419396
2101 0.001795941420055 0.001717086986762
2102 0.001775240366294 0.001339997374311
2103 0.001373711625248 0.001016571515861
2104 0.002897442354036 0.002182899755228
2105 0.001959699864123 0.001348331088801
2106 0.001768397172301 0.001269129674373
2107 0.002089542547978 0.001685354849499
2108 0.001879622730034 0.001474961662647
2109 0.001530031265757 0.001221107346629
2110 0.001474950768709 0.001178929222013
2111 0.002316380256341 0.001755513083908
2112 0.002089446047215 0.002058833373366
2113 0.001934329487741 0.001879367996209
2114 0.001336280826033 0.001358021347184
2115 0.001562138820212 0.001423032008399
2116 0.001419502852578 0.001535689640694
2117 0.001594287126394 0.001383944398834
2118 0.002689231457371 0.002023950855206
2119 0.002410838412894 0.001858859333644
2120 0.001603357403116 0.001399751564798
2121 0.001620919651818 0.001525328711433
2122 0.001501744958304 0.001513902481605
2123 0.001731119490491 0.001497975158819
2124 0.001478541479135 0.001449759788559
2125 0.002146345759247 0.002086493557091
2126 0.002455520480397 0.002329827324624
2127 0.00151811553361 0.001284318593647
2128 0.001529507861439 0.001363612690726
2129 0.001389504605756 0.0012642682387
2130 0.001432606748667 0.001250179473224
2131 0.001370982308407 0.001085741583941
2132 0.002486909755168 0.002166398304265
2133 0.002117025410478 0.001749886921608
2134 0.001636097863821 0.001412124455996
2135 0.001524277817044 0.001282962187279
2136 0.001505375854413 0.001257510613604
2137 0.001426906588676 0.001001251602595
2138 0.00169746375069 0.001624783253971
2139 0.002133729673897 0.001406691368361
2140 0.001926579578067 0.001547486453364
2141 0.001804981358396 0.001487360727355
2142 0.001584851088707 0.001178960306202
2143 0.001688746286223 0.001578442769945
2144 0.001231541373461 0.001107204747766
2145 0.00143295232566 0.001215164429115
2146 0.001335712694546 0.001293583034314
2147 0.002561308633675 0.002309330041351
2148 0.00178509855366 0.001698929415275
2149 0.001995533602148 0.001623434886073
2150 0.001951497938655 0.001560817459646
2151 0.001607469371345 0.001422826988803
2152 0.001487179623273 0.001287711030193
2153 0.001338499694827 0.001247731056086
2154 0.002221673552747 0.001650202012372
2155 0.001924323160397 0.001578629067737
2156 0.001812549738587 0.001577764678844
2157 0.001821773316871 0.001537735497331
2158 0.001998308924418 0.001405069374622
2159 0.001432663976564 0.001441839545612
2160 0.001238768944536 0.0009994122677087
2161 0.003370432713896 0.00292997534681
2162 0.002250091908215 0.001965107504565
2163 0.002250228660502 0.001663080678304
2164 0.001959337873981 0.001667134844922
2165 0.001679092628292 0.001590538765107
2166 0.001697979769751 0.001347222853916
2167 0.001525533698464 0.001149357449677
2168 0.002694949852841 0.002497473329786
2169 0.001879733908207 0.001731575424877
2170 0.00154267220716 0.001475739687044
2171 0.001869168130064 0.001857725115169
2172 0.001794638289751 0.001653474284433
2173 0.001683865540078 0.00157200369603
2174 0.001507265992219 0.001101070398654
2175 0.001392482928272 0.00143295763526
2176 0.002627026054015 0.001854706543199
2177 0.002258977700095 0.00172991017817
2178 0.001561529483803 0.001157433593408
2179 0.001589687029991 0.001617092020235
2180 0.001490552092561 0.001380505216892
2181 0.00146363964166 0.001262007620292
2182 0.001402807059191 0.00134651669194
2183 0.002753737876876 0.002127551072994
2184 0.00232765309299 0.002196578157745
2185 0.001944606604709 0.001600633375842
2186 0.001699371662977 0.001487265521367
2187 0.001520208520379 0.001404689766467
2188 0.001466445656357 0.001492904116753
2189 0.001717758830972 0.00136269712368
2190 0.003199822325162 0.002665668147854
2191 0.002339453166424 0.00175172998739
2192 0.001863229941276 0.001648564202733
2193 0.002038041880419 0.00162332997984
2194 0.0015999832601 0.001481897612728
2195 0.00139253985437 0.001109061486747
2196 0.001456960067241 0.001331321427835
2197 0.003020807225306 0.002445943582999
2198 0.002276221777783 0.002003580798793
2199 0.001609898491499 0.001634728587043
2200 0.001604218631889 0.001651166199444
2201 0.001462737473717 0.001244998217374
2202 0.001448909348591 0.001516853830688
2203 0.00132568034993 0.001141203055255
2204 0.002656788994058 0.001615078981616
2205 0.002247149560857 0.001575247420886
2206 0.001699491304116 0.001390054182588
2207 0.001327175703593 0.001069477660314
2208 0.001155732032635 0.001036331839766
2209 0.001915194040764 0.001452433957922
2210 0.001186252347809 0.001001726779626
2211 0.002517822727812 0.002121902171741
2212 0.001691165077398 0.001443422672986
2213 0.001705204598367 0.001491698892183
2214 0.001401351970937 0.001510659266646
2215 0.001485866642871 0.001326785228091
2216 0.001311434658003 0.001181982120049
2217 0.001449005579351 0.001316594525917
2218 0.002602360987201 0.001947726378669
2219 0.002347269571186 0.001692641602331
2220 0.002334343910409 0.001833434312093
2221 0.001533644467696 0.001568214663044
2222 0.001525648483417 0.001375732758957
2223 0.001377022785827 0.001174124280625
2224 0.001229757088725 0.001164986084832
2225 0.002370564351474 0.001842329735017
2226 0.002344180318615 0.001840016236399
2227 0.001754189460247 0.001123306389851
2228 0.001475763023082 0.001061306983159
2229 0.001602014803701 0.001236458952
2230 0.00146598156973 0.001104035773112
2231 0.001333424079071 0.001217542384989
2232 0.002753677725545 0.002561267985967
2233 0.002432840656128 0.002178061024475
2234 0.001782018110416 0.001583997545095
2235 0.002264662475717 0.001992423945298
2236 0.001326913304585 0.001301723440656
2237 0.001515666512625 0.001449366320814
2238 0.001779036917134 0.001567512353014
2239 0.001283900609838 0.00137011195736
2240 0.003125189671126 0.002724619139958
2241 0.002333018346293 0.00204124870111
2242 0.002349036240456 0.001949361503074
2243 0.001904578512499 0.00158616189266
2244 0.001456869356801 0.00126006738357
2245 0.001542041428159 0.001422507879659
2246 0.001769553055177 0.001304218376255
2247 0.003724810587605 0.002953303370436
2248 0.003020858759999 0.002623940057131
2249 0.001951989650297 0.001656088166322
2250 0.001516287260213 0.001328252260676
2251 0.001624726186287 0.001687711914069
2252 0.001976764948432 0.001623148648284
2253 0.001584269485598 0.001225123622968
2254 0.003054479673821 0.002748787964256
2255 0.002175178702962 0.001960646388358
2256 0.001777437701279 0.00168513696635
2257 0.001676514046542 0.001719727074611
2258 0.001646487854617 0.001596141751461
2259 0.00145304569402 0.001233119898551
2260 0.001430979556003 0.001397089248056
2261 0.003194284630791 0.002217964562551
2262 0.002350025436092 0.00156839609554
2263 0.002474903478756 0.001964886266786
2264 0.001758822363236 0.001475598928063
2265 0.001676226084164 0.00155793752188
2266 0.001685299479445 0.001532399477683
2267 0.001254163385366 0.001130364326837
2268 0.00246879075792 0.002058536940605
2269 0.002081999552526 0.002179474410645
2270 0.00162508089256 0.001584364244695
2271 0.001324115777664 0.001478128404058
2272 0.001584857961902 0.001345265298848
2273 0.001536181612718 0.001575274693692
2274 0.001525032155716 0.001556871843346
2275 0.003602942930084 0.003066497285965
2276 0.002502951078062 0.001923311541967
2277 0.001885608081854 0.001589837927177
2278 0.001807225033497 0.001305079282193
2279 0.001506627497154 0.001159613928548
2280 0.001545622190256 0.001292772979085
2281 0.001372900180907 0.001007846402559
2282 0.001445840468205 0.001323653170155
2283 0.00258149167289 0.001997065480437
2284 0.002312265043585 0.001980206486267
2285 0.002156663781227 0.001887706955412
2286 0.001897123288349 0.001653696702636
2287 0.001254817933355 0.001097833070025
2288 0.001683926005861 0.001481080943814
2289 0.001517072733371 0.00134952350872
2290 0.003011436561888 0.002014762314617
2291 0.00196861032538 0.001680327118055
2292 0.002173648678832 0.001869600889168
2293 0.001413021087629 0.001349042757155
2294 0.001443900371194 0.001443993567533
2295 0.001566196449503 0.001301795820509
2296 0.001385869626614 0.001238446522269
2297 0.001781696517174 0.001733216412491
2298 0.001858142931824 0.001865810811261
2299 0.001531495213481 0.001531635681934
2300 0.00159350773138 0.001415903123648
2301 0.001173551149067 0.001372034675179
2302 0.001488074377586 0.00101493915889
2303 0.001479038655369 0.001265044186056
2304 0.00218682513213 0.001789294395361
2305 0.002125311167171 0.00172725708873
2306 0.001746911316569 0.001400460108189
2307 0.001532089429147 0.001381527824152
2308 0.002131565955331 0.001685894737142
2309 0.00158725867086 0.00153589642579
2310 0.00140372654259 0.000993974498163
2311 0.00213350977855 0.0015839913774
2312 0.001913276016089 0.001514773088989
2313 0.00194326302884 0.00159559852234
2314 0.001574200332741 0.001304223043717
2315 0.001951483611653 0.001664380845166
2316 0.001518560845897 0.001308811862681
2317 0.001416933904006 0.001391883990266
2318 0.003390021854158 0.002508604293805
2319 0.00251457945909 0.001910802359053
2320 0.001511743004307 0.00123149112343
2321 0.001757590712085 0.001265935373628
2322 0.001354800237173 0.001303305025879
2323 0.001837405019796 0.001539677544504
2324 0.001456789196775 0.001239960874915
2325 0.002224461207527 0.001980897506683
2326 0.00215607401822 0.001719865826539
2327 0.002028795680085 0.00187215333276
2328 0.001749334545115 0.001419101221789
2329 0.001729573468272 0.00123675878906
2330 0.001361740158092 0.001147712480031
2331 0.001228723070194 0.0008773043815836
2332 0.003233288904033 0.002571061047698
2333 0.002474199758616 0.002081054457643
2334 0.002414622727946 0.00199393501743
2335 0.001919098898204 0.00164273928348
2336 0.001842644868953 0.001338220429065
2337 0.001475812739381 0.001193438980295
2338 0.001775487582222 0.00122938566723
2339 0.001116410899108 0.001162306192427
2340 0.002568965807724 0.001741318056189
2341 0.001687365184755 0.001419707745497
2342 0.002439863400101 0.001844020605069
2343 0.001612661717444 0.001343460222467
2344 0.001864343649864 0.001351267321522
2345 0.001394853393633 0.001429161266108
2346 0.001578467338734 0.001333197525806
2347 0.003470742007072 0.003202677313232
2348 0.002466806091145 0.002372353628065
2349 0.001742315839833 0.001760495167965
2350 0.001877695928239 0.001847791487044
2351 0.001336715057664 0.001185785267195
2352 0.001557672903102 0.001174798983679
2353 0.001557186575765 0.001528870066759
2354 0.002032255340793 0.001605014378098
2355 0.001955504180021 0.001702916062281
2356 0.001996351823345 0.001244746817711
2357 0.001747621855747 0.001427122988303
2358 0.001728128548479 0.001498723837953
2359 0.001670926714577 0.001325475591277
2360 0.001376296668503 0.0009177237028012
2361 0.003920666790567 0.002747081610034
2362 0.002701564673659 0.002307379319994
2363 0.001723968578523 0.00133006601605
2364 0.001837900410081 0.001417580465793
2365 0.001446845365653 0.001414169361872
2366 0.001575863873782 0.001626808367343
2367 0.001470486907869 0.001129125999294
2368 0.004623431316466 0.003500480345452
2369 0.003057482416804 0.002632714636228
2370 0.002049926141773 0.001836095980709
2371 0.00193241833847 0.001730605526597
2372 0.002157810869786 0.001943901687675
2373 0.001431920626601 0.001348646515351
2374 0.001438953599578 0.00128865386883
2375 0.001463144134207 0.0009935390339611
2376 0.002921370460028 0.001894973368636
2377 0.002842937727217 0.00203157340759
2378 0.002247213473506 0.001402983300773
2379 0.001803937930542 0.001505787573645
2380 0.001411180730115 0.001243666840078
2381 0.001599371848653 0.00126913949497
2382 0.001592459043383 0.001447848346175
2383 0.003141122849056 0.002593137013391
2384 0.002615499048826 0.00219206221679
2385 0.0019797941155 0.001605849367078
2386 0.002355975188329 0.002052323974779
2387 0.001948375447636 0.001520609521512
2388 0.001399512632823 0.001249802602854
2389 0.001508595395092 0.001136635488244
2390 0.002821164446445 0.002478720642668
2391 0.002078617579269 0.001993147587511
2392 0.001739160124635 0.001708575875405
2393 0.001465432847201 0.001548950525836
2394 0.001455764506511 0.001413043416696
2395 0.001228592535524 0.001207162206174
2396 0.001878584858718 0.001253684541728
2397 0.001760299666978 0.001513861817829
2398 0.002399751961526 0.002108257974784
2399 0.00167073878229 0.00160717724192
2400 0.00162152262186 0.00145952958062
2401 0.00182124167354 0.001465151021657
2402 0.001408974123443 0.001263105541323
2403 0.001499010101449 0.001182664454891
2404 0.001626708489582 0.00163661559546
2405 0.001816757029961 0.001355686140849
2406 0.001589226380882 0.001282381953384
2407 0.001634105164558 0.001288332208716
2408 0.00132561570642 0.001263972127326
2409 0.001431510531871 0.001264120321013
2410 0.001409110010549 0.001354663813502
2411 0.001469586545139 0.001325357004245
2412 0.002506741614002 0.001975557209682
2413 0.002056968384119 0.001561500697373
2414 0.001907908112975 0.001398891697255
2415 0.001563521599681 0.001330192528185
2416 0.001785426288376 0.001236791605134
2417 0.001755331128096 0.001573319405374
2418 0.00172901647639 0.001437826312088
2419 0.002261021135738 0.001795899309616
2420 0.0019567833638 0.001518136224395
2421 0.001809223148701 0.0012919095623
2422 0.001618665948616 0.001418591668482
2423 0.001730727075123 0.001423656610666
2424 0.001999677122064 0.0017755022763
2425 0.00133593966836 0.001201317231992
2426 0.002265308675069 0.002113885230416
2427 0.001529558987901 0.001535110295859
2428 0.001478322167351 0.001487015290838
2429 0.001206298285087 0.001188843420276
2430 0.001385406711183 0.00140053510572
2431 0.001316716671511 0.001029254356818
2432 0.001460482822259 0.001355640721025
2433 0.001237041230626 0.001207192782811
2434 0.00233059390991 0.002199215648437
2435 0.002327640473031 0.001892876339442
2436 0.001836758379866 0.001715424883044
2437 0.001721211322317 0.001741644748659
2438 0.001502953999911 0.00143172702904
2439 0.001521479139913 0.001258748115697
2440 0.001346407165964 0.00109630377425
2441 0.002778546429094 0.002437854175632
2442 0.002109502370311 0.001799482022701
2443 0.001946957150754 0.001792399755596
2444 0.001833615113246 0.001661267423794
2445 0.001683004480154 0.00146556728105
2446 0.001360177272701 0.001140964327549
2447 0.001605648027698 0.001110489263971
2448 0.002872592035135 0.002320753466373
2449 0.00237328622638 0.00214662613994
2450 0.002173908877095 0.001915476275995
2451 0.002100925021443 0.001733637459995
2452 0.001660385011848 0.001592198863579
2453 0.001691964001252 0.001453807215894
2454 0.002006059221491 0.00132052750283
2455 0.002129659273341 0.001932250222386
2456 0.002294832746278 0.001944524954485
2457 0.001977940551965 0.001874238705145
2458 0.001879646770981 0.001580548386711
2459 0.001769225896756 0.001387704461931
2460 0.001454139557669 0.0009798772656823
2461 0.001617735830193 0.001390786970106
2462 0.001557626390558 0.001138169993362
2463 0.002709904638725 0.002333231055226
2464 0.002109157735151 0.001675915868054
2465 0.001818904485298 0.001525310073751
2466 0.001206982732596 0.0007567370049397
2467 0.001519096705205 0.001431093402497
2468 0.001593993130922 0.001229073449342
2469 0.001261022928377 0.001014376908226
2470 0.00271659590658 0.002219819085174
2471 0.002365324526997 0.001876830156922
2472 0.002353387383098 0.001925715600384
2473 0.002116926848963 0.001506291644843
2474 0.001575058181392 0.00139287398032
2475 0.001560215311773 0.001284348571562
2476 0.001502112525578 0.001379003996929
2477 0.002753629003306 0.002530186594852
2478 0.002405076815257 0.002156541029781
2479 0.001819462664126 0.001743558402169
2480 0.001864806578846 0.001726482583671
2481 0.001676477966114 0.001533087148125
2482 0.001637637160588 0.001404109827491
2483 0.00153539285118 0.001172629160761
2484 0.003599592337594 0.002508618436995
2485 0.002828492072585 0.002054311686791
2486 0.002301330401809 0.001562971049919
2487 0.002334314474819 0.001744664191744
2488 0.002092368513682 0.001817247061542
